IN1,IN2,IN5,Out1
-1.873572589,-1.386732552,-0.8638524012,-1.080980161
-1.860399212,-1.566936089,-0.8604799989,-1.080980161
-1.854544378,-1.306216078,-0.9093798323,-1.080980161
-1.84863431,-1.401110494,-0.9374831848,-1.176809541
-1.840376785,-1.313473515,-0.9109054428,-1.176809541
-1.834742888,-1.328262256,-0.9168071469,-1.176809541
-1.82941278,-1.468618354,-0.8911528008,-1.176809541
-1.832643986,-1.456979068,-0.8320554652,-1.272638921
-1.845485956,-1.60938525,-0.8025870927,-1.368468301
-1.855372893,-1.308543935,-0.8123429708,-1.464297681
-1.860178275,-1.387964947,-0.8249894794,-1.368468301
-1.861669601,-1.361399988,-0.8059193473,-1.272638921
-1.860979172,-1.37974898,-0.813105776,-1.176809541
-1.856808984,-1.520515877,-0.8391214509,-1.080980161
-1.851009384,-1.457937597,-0.8852912444,-1.080980161
-1.842613773,-1.581587896,-0.9191357104,-0.9851507809
-1.836731322,-1.320183222,-0.9358772789,-0.8893214009
-1.82805954,-1.390429737,-0.9507319081,-0.7934920208
-1.830848871,-1.335108894,-0.890108962,-1.368468301
-1.841950962,-1.348528307,-0.8268764188,-1.943444581
-1.849159036,-1.488884405,-0.8112188367,-1.943444581
-1.861448664,-1.457252933,-0.7863674435,-1.943444581
-1.864569401,-1.556666131,-0.7688630696,-1.943444581
-1.862553349,-1.284854565,-0.7891376311,-2.039273961
-1.864293229,-1.381392174,-0.7957218451,-2.039273961
-1.864597018,-1.3171707,-0.8537351943,-2.039273961
-1.864928424,-1.339764609,-0.9559511022,-2.039273961
-1.865232212,-1.482996296,-0.9410161777,-2.135103341
-1.863243778,-1.463825707,-0.9226285556,-1.751785821
-1.865480766,-1.572276467,-0.9429834124,-1.464297681
-1.87442872,-1.298000111,-0.9617725109,-1.464297681
-1.881609177,-1.377147258,-0.9545860822,-1.464297681
-1.883818548,-1.2678749,-0.9216248644,-1.464297681
-1.875754343,-1.246787252,-0.9072921547,-1.464297681
-1.866972092,-1.334424231,-0.9072921547,-1.464297681
-1.864817955,-1.312378053,-0.8784661445,-1.464297681
-1.871805092,-1.431235705,-0.784600947,-1.368468301
-1.886083154,-1.243911664,-0.706473627,-1.368468301
-1.892379862,-1.361126122,-0.7157075857,-1.272638921
-1.896301496,-1.172843552,-0.8191680707,-1.176809541
-1.904918044,-1.171474224,-0.9136756304,-1.176809541
-1.914363106,-1.295261456,-0.8956894848,-1.080980161
-1.917207672,-1.259522001,-0.8779843727,-1.080980161
-1.909557724,-1.349897635,-0.8780245204,-1.080980161
-1.902211564,-1.206529015,-0.9028759135,-0.9851507809
-1.897792822,-1.344146458,-0.9130332681,-0.9851507809
-1.895528216,-1.139431954,-0.8897877808,-0.9851507809
-1.895942473,-1.165723047,-0.86489624,-0.8893214009
-1.902460118,-1.337162886,-0.8353475722,-1.176809541
-1.914363106,-1.264999312,-0.7893383693,-1.464297681
-1.92427766,-1.386458687,-0.7660527344,-1.560127061
-1.938500488,-1.098078254,-0.8253508082,-1.751785821
-1.944134384,-1.098215187,-0.8964924378,-1.847615201
-1.941289819,-1.386869485,-0.8881818749,-1.943444581
-1.946758013,-1.127108003,-0.929052179,-2.039273961
-1.94949211,-1.086438968,-0.9704042549,-2.135103341
-1.949077853,-1.404533813,-0.9425016406,-2.230932721
-1.948635978,-1.150797374,-0.9870253805,-2.422591481
-1.94388583,-1.086986699,-1.049535266,-1.943444581
-1.942863996,-1.372217678,-1.043352529,-1.560127061
-1.944631493,-1.284169901,-1.016694491,-1.560127061
-1.939494705,-1.178046997,-1.011194264,-1.560127061
-1.941206967,-0.9753864845,-0.9306982325,-1.560127061
-1.941731693,-1.049740983,-0.7640854997,-1.560127061
-1.93924615,-1.373176207,-0.6988857218,-1.464297681
-1.941262202,-1.313336583,-0.7248211014,-1.464297681
-1.943609659,-1.015370856,-0.8028681262,-1.464297681
-1.95103867,-1.131763718,-0.8547388854,-1.464297681
-1.960759903,-1.392483729,-0.8700351387,-1.847615201
-1.963935875,-1.205159687,-0.9561518404,-2.230932721
-1.96407396,-1.328125323,-1.035764623,-2.326762101
-1.966338566,-1.204475023,-1.048370984,-2.326762101
-1.965924309,-1.225425739,-1.058207158,-1.464297681
-1.959213343,-1.36591877,-1.050458662,-0.5060038807
-1.939991813,-1.340860071,-1.026410222,-0.2185157407
-1.919610363,-1.454377345,-1.032352073,0.3564605395
-1.90466949,-1.260206664,-1.061418969,0.7397780596
-1.886745965,-1.354827215,-1.012599431,0.5481192996
-1.870396617,-1.214471116,-0.9297748367,0.4522899195
-1.856698515,-1.249115109,-0.8838459291,0.2606311595
-1.847695327,-1.29498759,-0.8557024289,0.1648017794
-1.853992036,-1.297589313,-0.8608413277,-0.02685698061
-1.868656738,-1.416994696,-0.8390411557,-0.1226863606
-1.875229617,-1.395085452,-0.7866886247,-0.3143451207
-1.875726726,-1.453966547,-0.7611547215,-0.6018332608
-1.874152549,-1.368657425,-0.8112991319,-0.7934920208
-1.864431315,-1.449584698,-0.8739696081,-0.8893214009
-1.859791635,-1.261986791,-0.9233512132,-0.8893214009
-1.86042683,-1.344831122,-0.9760650731,-0.9851507809
-1.864900806,-1.265820908,-0.9874670047,-0.9851507809
-1.867054943,-1.266094774,-0.9895948299,-1.080980161
-1.869457635,-1.307722339,-0.9730138519,-1.176809541
-1.875920046,-1.29991717,-0.9520969281,-1.176809541
-1.886193622,-1.390977468,-0.9449907947,-1.272638921
-1.90215633,-1.359756795,-0.9546663775,-1.080980161
-1.913838381,-1.407135536,-0.9619732491,-0.8893214009
-1.915909666,-1.364549442,-0.9640609268,-0.9851507809
-1.910855729,-1.42753852,-0.9620936921,-1.080980161
-1.916075369,-1.287867086,-1.034198865,-1.176809541
-1.923973871,-1.369615955,-1.098916871,-1.176809541
-1.937174865,-1.233504773,-1.075510793,-1.272638921
-1.953717532,-1.285539229,-1.106544924,-1.368468301
-1.967664189,-1.246239521,-1.163434139,-1.943444581
-1.981362291,-1.218031369,-1.195070485,-2.326762101
-1.999561987,-1.397139443,-1.239794963,-2.230932721
-2.018893986,-1.288004019,-1.319086565,-2.135103341
-2.026433465,-1.35113003,-1.348595085,-1.943444581
-2.027731471,-1.194068132,-1.37408884,-1.847615201
-2.022843237,-1.244870193,-1.416605198,-1.751785821
-2.01662938,-1.319772423,-1.459081408,-1.655956441
-2.007460489,-1.290194943,-1.519061992,-1.560127061
-1.999589604,-1.53694781,-1.53716858,-1.368468301
-1.999064878,-1.205022755,-1.535924003,-1.655956441
-1.998540152,-1.216798974,-1.501838651,-1.943444581
-1.998015427,-1.37235461,-1.428248015,-1.943444581
-2.004809244,-1.329220785,-1.401670273,-2.039273961
-2.022346128,-1.374271669,-1.417046822,-2.039273961
-2.036265167,-1.325386667,-1.418853466,-2.135103341
-2.046566361,-1.395359317,-1.438365222,-2.135103341
-2.041816213,-1.307722339,-1.528215655,-2.135103341
-2.019971054,-1.360852257,-1.604616626,-2.230932721
-2.003732175,-1.230629184,-1.624891188,-2.230932721
-1.984980136,-1.305120616,-1.640267736,-1.655956441
-1.969542154,-1.242679269,-1.638139911,-1.176809541
-1.960152326,-1.219400696,-1.64396132,-1.176809541
-1.955705967,-1.229533722,-1.624288973,-1.176809541
-1.957860104,-1.22255015,-1.531628205,-1.176809541
-1.961671269,-1.326619062,-1.433266471,-1.176809541
-1.96214076,-1.332781037,-1.412670728,-1.176809541
-1.957556315,-1.393168393,-1.423711331,-1.176809541
-1.951701481,-1.34127087,-1.42816772,-1.176809541
-1.944741961,-1.40042583,-1.43499282,-1.272638921
-1.947061801,-1.248019647,-1.448402134,-1.368468301
-1.950210155,-1.312514986,-1.457033878,-1.560127061
-1.946647544,-1.157370148,-1.455949891,-1.655956441
-1.942863996,-1.223097881,-1.405042676,-1.655956441
-1.945542859,-1.224741075,-1.342572938,-1.751785821
-1.953109955,-1.205981284,-1.32615255,-1.751785821
-1.963438766,-1.273352211,-1.317520806,-1.751785821
-1.974402771,-1.220222293,-1.331050563,-1.847615201
-1.972911445,-1.303751288,-1.368588613,-1.847615201
-1.965095795,-1.291701204,-1.424233251,-1.943444581
-1.958495298,-1.34620045,-1.4481211,-1.847615201
-1.953800384,-1.217209772,-1.447880214,-1.847615201
-1.946095201,-1.286360825,-1.456110482,-1.847615201
-1.941731693,-1.111497667,-1.460526723,-1.847615201
-1.941068882,-1.153125231,-1.45904126,-1.847615201
-1.93963279,-1.081372455,-1.459924508,-1.847615201
-1.94562571,-1.038101697,-1.432864995,-1.847615201
-1.959130492,-1.14271834,-1.397816099,-1.847615201
-1.974430388,-1.128203466,-1.396932851,-1.751785821
-1.983737365,-1.202010233,-1.382118369,-1.751785821
-1.982356508,-1.136556365,-1.352690145,-1.751785821
-1.972248634,-1.271024354,-1.342051018,-1.751785821
-1.969625006,-1.099036784,-1.390750113,-1.655956441
-1.966808057,-1.208035276,-1.451613946,-1.655956441
-1.961919823,-1.171885022,-1.537409466,-1.560127061
-1.961091309,-1.108485146,-1.642194823,-1.560127061
-1.964957709,-1.140938214,-1.663874552,-1.464297681
-1.96774704,-1.129709726,-1.656286647,-1.464297681
-1.967056612,-1.251442967,-1.634807656,-1.368468301
-1.972027697,-1.132448382,-1.624770745,-1.368468301
-1.982273656,-1.3171707,-1.614011175,-1.176809541
-1.992491999,-1.277323262,-1.621558933,-1.272638921
-1.999313432,-0.9757972828,-1.629588462,-1.560127061
-2.001108547,-1.099584515,-1.623606463,-1.847615201
-1.996551718,-1.509972053,-1.623285282,-2.135103341
-1.992050124,-1.184619771,-1.662228499,-2.518420861
-1.984924902,-1.107800482,-1.703058655,-2.710079621
-1.983433576,-1.410969654,-1.703460132,-2.518420861
-1.985863885,-1.130120525,-1.757458716,-2.422591481
-1.984814433,-1.130942121,-1.816395461,-1.176809541
-1.990531182,-1.167092375,-1.785562069,-0.8893214009
-2.003235066,-1.038786361,-1.721647016,-1.655956441
-2.01798262,-1.13778876,-1.655523842,-1.655956441
-2.038861179,-1.098489053,-1.624931335,-1.751785821
-2.052835452,-1.351951626,-1.607386814,-1.751785821
-2.0604854,-1.226795066,-1.617222987,-2.422591481
-2.058441732,-1.336067424,-1.698401528,-3.093397141
-2.048471944,-1.305668347,-1.811457301,-3.093397141
-2.045406441,-1.27280448,-1.882759521,-3.093397141
-2.044854098,-1.526540919,-1.889584621,-3.093397141
-2.045986401,-1.286908556,-1.899621532,-2.997567761
-2.039634459,-1.438903941,-1.89677105,-2.997567761
-2.036900362,-1.379475115,-1.89147156,-2.997567761
-2.037728876,-1.433974361,-1.890829198,-2.997567761
-2.038585007,-1.579944703,-1.897212674,-2.997567761
-2.070096165,-1.579944703,-1.897895184,-2.901738381
-2.153196143,-1.701267145,-1.89215407,-2.805909001
-2.180647581,-1.539138735,-1.883923803,-2.614250241
-2.129804424,-1.661556639,-1.878784904,-2.518420861
-2.093294564,-1.446572176,-1.868908583,-2.422591481
-2.065981211,-1.543109786,-1.870715227,-2.230932721
-2.045627378,-1.542972853,-1.888179453,-2.135103341
-2.125855173,-1.512436843,-1.890989788,-2.039273961
-2.227154847,-1.543931382,-1.878102394,-1.847615201
-2.218980173,-1.507781129,-1.858711081,-1.751785821
-2.202768911,-1.627734243,-1.858349752,-1.272638921
-2.190672604,-1.51229991,-1.877178998,-0.6018332608
-2.186198627,-1.488336674,-1.885409266,-0.3143451207
-2.189761238,-1.124917079,-1.861200235,-0.02685698061
-2.196914077,-1.085617371,-1.701814078,1.12309558
-2.209231322,-0.8732346315,-1.449084644,2.17721876
-2.218842088,-0.8620061436,-1.205428577,2.27304814
-2.225414967,-0.8996626578,-1.039779388,1.12309558
-2.230137498,-0.8142166038,-1.021913685,-0.1226863606
-2.227955744,-0.8940484139,-0.9793973277,-0.3143451207
-2.222570402,-0.7305506759,-0.9262016961,-0.6018332608
-2.219946773,-0.8980194644,-0.9270046491,-0.7934920208
-2.218704002,-0.6493495381,-0.9504508746,-1.176809541
-2.212683465,-0.5966304182,-0.967553772,-1.272638921
-2.208264722,-0.7498581978,-0.9946132857,-0.8893214009
-2.196389352,-0.6012861327,-1.010270868,-0.5060038807
-2.175124153,-0.7324677348,-0.9331070913,0.1648017794
-2.160348983,-0.5793768881,-0.8144306484,0.6439486796
-2.149384978,-0.6288096213,-0.6912978166,0.6439486796
-2.141955967,-0.6860475228,-0.5511825305,0.6439486796
-2.08569985,-0.6626320176,-0.4909610608,0.6439486796
-2.024417414,-0.7729998374,-0.4545872931,0.6439486796
-2.031818808,-0.6294942852,-0.3447031847,0.6439486796
-2.047091087,-0.778203283,-0.1824665453,0.7397780596
-2.062004343,-0.5840326026,-0.06912973929,0.7397780596
-2.086997856,-0.6661922699,0.007592413116,0.7397780596
-2.098486586,-0.6670138666,0.08941331662,-0.02685698061
-2.076089085,-0.620319789,0.1069176905,-0.6976626408
-2.06106536,-0.7260318942,0.1055526705,-0.7934920208
-2.055680018,-0.6583871015,0.0567331324,-0.7934920208
-2.052669749,-0.794909082,0.008274923106,-0.8893214009
-2.054326778,-0.5643142824,-0.009309746048,-0.8893214009
-2.05603904,-0.6471586136,-0.04351554084,-0.9851507809
-2.062832857,-0.6044355866,-0.04588425198,-0.9851507809
-2.069985697,-0.5937548299,-0.04411775554,-1.080980161
-2.072167451,-0.7295921465,0.01634460005,-1.080980161
-2.076392873,-0.5899207121,0.08182541144,-1.272638921
-2.078243222,-0.7557463072,0.07841286149,-1.464297681
-2.080949702,-0.5676006691,0.07781064679,-1.464297681
-2.072940731,-0.6055310489,0.07391632509,-1.464297681
-2.058303646,-0.6698894549,0.07463898272,-1.464297681
-2.058110326,-0.6660553371,0.07616459329,-1.464297681
-2.04532359,-0.7890209725,0.07953699559,-1.464297681
-2.021628083,-0.6556484459,0.0919024707,-1.560127061
-2.007018615,-0.8090131582,0.09663989299,-1.560127061
-1.998457301,-0.5806092831,0.08989508838,-1.560127061
-1.99373477,-0.6259340329,0.1679019655,-0.9851507809
-1.992105359,-0.6548268492,0.251087889,-0.5060038807
-1.987658999,-0.6425028992,0.233824401,-0.6018332608
-1.980506159,-0.7530076517,0.21712298,-0.7934920208
-1.981583228,-0.6189504612,0.2184478524,-0.8893214009
-1.986250525,-0.8357150501,0.2868192943,-0.9851507809
-2.001992295,-0.5452806262,0.3506139046,-1.080980161
-2.019308243,-0.5614386941,0.3493693275,-1.176809541
-2.030189396,-0.7269904237,0.3785968142,-1.272638921
-2.04377703,-0.6275772263,0.4069812002,-1.464297681
-2.055818103,-0.7895687036,0.4083060725,-1.560127061
-2.058524583,-0.5059809187,0.337164443,-1.655956441
-2.054768652,-0.5710239886,0.2665848805,-1.655956441
-2.05487912,-0.6514035298,0.1951220698,-1.560127061
-2.055210526,-0.6582501687,0.08575988079,-1.560127061
-2.049162372,-0.7921704264,0.06817521164,-1.464297681
-2.042396173,-0.5843064681,0.04529105315,-1.464297681
-2.03372439,-0.7334262643,0.009037728389,-1.368468301
-2.025494482,-0.5806092831,0.004982816095,-1.368468301
-2.019473945,-0.5927963004,-0.006981182553,-1.272638921
-2.024665968,-0.6987822712,-0.02585057639,-1.655956441
-2.035243333,-0.6800224805,-0.03753354152,-2.039273961
-2.035243333,-0.907604759,0.01991774058,-1.943444581
-2.031874042,-0.6390795797,0.08254806908,-1.943444581
-2.024914522,-0.7234301714,0.07781064679,-1.847615201
-2.018976837,-0.6972760107,0.07492001625,-1.751785821
-2.016656997,-0.7019317252,0.08491678022,-1.655956441
-2.017513128,-0.8229803016,0.1046292746,-1.560127061
-2.018341643,-0.783132863,0.1157501727,-1.464297681
-2.011520209,-0.9400578275,0.1024613017,-1.368468301
-2.003787409,-0.6905663045,0.02192512291,-1.464297681
-1.99818113,-0.8457111429,-0.05222758013,-1.655956441
-1.991967273,-0.7906641658,-0.06346892114,-1.655956441
-1.986802867,-0.8229803016,-0.06688147109,-1.751785821
-1.977054017,-0.9140405996,-0.06623910874,-1.751785821
-1.9741266,-0.9024013134,-0.06491423641,-1.847615201
-1.9741266,-1.017424848,-0.06491423641,-1.847615201
-1.9741266,-0.9455351387,-0.06069873353,-1.943444581
-1.9741266,-1.085480439,-0.05608175419,-1.943444581
-1.976888314,-0.9077416917,-0.1317600678,-2.039273961
-1.977854914,-1.045359134,-0.2295597346,-1.655956441
-1.978352022,-0.9949678719,-0.2483086855,-1.368468301
-1.979346239,-1.030296529,-0.240640485,-1.368468301
-1.978628194,-1.067953043,-0.242567572,-1.464297681
-1.982439359,-1.083289514,-0.244053035,-1.464297681
-1.982080336,-1.196259057,-0.2377900021,-1.560127061
-1.979788114,-1.147100189,-0.2833174332,-1.560127061
-1.981389908,-1.251032168,-0.3660617326,-1.560127061
-1.985532479,-1.094244137,-0.4283708799,-1.655956441
-1.988653216,-1.234600235,-0.4546675883,-1.655956441
-1.989067473,-1.126286407,-0.4483242602,-1.847615201
-1.98948173,-1.212827923,-0.4416998985,-1.943444581
-1.989923604,-1.184208972,-0.4492476561,-1.847615201
-1.98522869,-1.178731661,-0.4836541891,-1.751785821
-1.979788114,-1.219400696,-0.5116772463,-1.751785821
-1.975314137,-1.177910064,-0.4929684431,-1.655956441
-1.96716708,-1.313473515,-0.4705660563,-1.560127061
-1.956341161,-1.224193344,-0.4669929158,-1.560127061
-1.936567288,-1.340723138,-0.4641022853,-1.464297681
-1.922593014,-1.210773931,-0.4279292558,-1.368468301
-1.91944466,-1.308133137,-0.3389219236,-1.080980161
-1.92060458,-1.233915571,-0.2730396357,-0.8893214009
-1.919858917,-1.25062137,-0.2709921057,-1.080980161
-1.923007271,-1.252538429,-0.2734411122,-1.176809541
-1.941234585,-1.22104389,-0.2764923333,-1.368468301
-1.959848538,-1.287867086,-0.2739630316,-1.560127061
-1.984013536,-1.247061118,-0.3124244769,-1.655956441
-2.014475243,-1.32305881,-0.402917272,-1.847615201
-2.043721795,-1.202284099,-0.5142466957,-1.943444581
-2.073631159,-1.279924985,-0.6030934373,-2.135103341
-2.105335637,-1.151345105,-0.6941081519,-2.422591481
-2.130964344,-1.255414017,-0.8065617097,-2.710079621
-2.156068326,-1.199819309,-0.8987005583,-2.614250241
-2.181807501,-1.308133137,-1.018742021,-2.614250241
-2.192053461,-1.291838136,-1.119030842,-2.518420861
-2.190783072,-1.261028261,-1.212333973,-2.518420861
-2.184955855,-1.291838136,-1.276249026,-2.422591481
-2.174875599,-1.261986791,-1.301782929,-2.422591481
-2.160348983,-1.362084652,-1.303790311,-2.326762101
-2.153306612,-1.300738767,-1.32069247,-2.326762101
-2.147451778,-1.40042583,-1.345824897,-2.135103341
-2.138144801,-1.277186329,-1.406568286,-1.943444581
-2.127125562,-1.385910955,-1.471607473,-1.847615201
-2.118370928,-1.306489944,-1.459884361,-1.847615201
-2.113013203,-1.419733352,-1.452457046,-1.751785821
-2.10917442,-1.388923477,-1.447318147,-1.655956441
-2.109588677,-1.384541628,-1.43378839,-1.560127061
-2.110997151,-1.406587805,-1.427204176,-1.464297681
-2.10762786,-1.379201249,-1.403918541,-1.464297681
-2.099094163,-1.466838228,-1.373526773,-1.368468301
-2.093515501,-1.384404695,-1.374731203,-1.368468301
-2.09285269,-1.495867977,-1.349117004,-1.464297681
-2.100171232,-1.385500157,-1.323181624,-1.464297681
-2.103291969,-1.520242011,-1.311779693,-1.464297681
-2.102850095,-1.446161378,-1.276770945,-1.464297681
-2.108622077,-1.523939196,-1.264084289,-1.560127061
-2.110113403,-1.471767808,-1.262076907,-1.560127061
-2.107793563,-1.446024445,-1.256697122,-1.560127061
-2.102905329,-1.475191127,-1.254649592,-1.560127061
-2.096912409,-1.422335075,-1.250996156,-1.655956441
-2.092493667,-1.493677052,-1.261755725,-1.655956441
-2.095338232,-1.409326461,-1.274402234,-1.751785821
-2.097078112,-1.509972053,-1.27669065,-1.655956441
-2.088378713,-1.419870285,-1.283355159,-1.560127061
-2.077635645,-1.553653609,-1.287731253,-1.560127061
-2.065290783,-1.472315539,-1.295600191,-1.464297681
-2.057116109,-1.560226383,-1.311980431,-1.464297681
-2.058524583,-1.502988481,-1.316195934,-1.368468301
-2.061313914,-1.477108186,-1.31029423,-1.272638921
-2.053525881,-1.522022138,-1.310896445,-1.272638921
-2.044909333,-1.460813185,-1.284760327,-1.080980161
-2.048278624,-1.546533105,-1.221808817,-0.9851507809
-2.058414115,-1.416446965,-1.165602112,-1.080980161
-2.063937543,-1.624037058,-1.138703189,-1.176809541
